feature,score,p_value,feature_type
PRF1,1012.790024882553,1.0381923847508228e-154,RNA
GNLY,946.9348067566439,1.9972015355571086e-147,RNA
NKG7,881.2817382295535,6.46126124214057e-140,RNA
KLRF1,840.4090984007275,4.1537291480198713e-135,RNA
BNC2,692.9717009207039,7.788171142120318e-117,RNA
NCR1,628.3051177505996,2.577583404698655e-108,RNA
KLRD1,625.8959072534054,5.4336612503120686e-108,RNA
CST7,581.1215529231785,6.963018711677839e-102,RNA
GZMA,574.5503626025359,5.670678493634911e-101,RNA
SPON2,497.4543167022018,5.39466110027832e-90,RNA
FGFBP2,409.45501398985954,9.398334654098834e-77,RNA
GZMB,406.50893988986695,2.69449161521455e-76,RNA
PTGDR,402.78547822137995,1.023232995302293e-75,RNA
ADGRG1,379.83259806988656,4.1351165260026293e-72,RNA
CTSW,375.9204745696618,1.7264615915663798e-71,RNA
CCL5,365.76178620019294,7.19663424807597e-70,RNA
NCAM1,350.983840661611,1.7192809539215933e-67,RNA
PDGFD,344.6417737192589,1.8363804350322967e-66,RNA
TGFBR3,340.84040597708287,7.635408265785141e-66,RNA
C1orf21,340.6022044377974,8.349689354213292e-66,RNA
IL2RB,339.45800817322794,1.2832887710768666e-65,RNA
PYHIN1,336.6950362778236,3.6283542364343607e-65,RNA
CCL4,319.7139044846031,2.2624591521003395e-62,RNA
SAMD3,299.7780682074052,4.809388550218062e-59,RNA
CLIC3,285.2877998565367,1.3581519332179312e-56,RNA
TRDC,284.79128584827106,1.6497511197638364e-56,RNA
NCALD,275.0190509740683,7.702615782213402e-55,RNA
YES1,272.815320405149,1.8400889909323072e-54,RNA
SH2D1B,250.8006420485198,1.2009579374482734e-50,RNA
LINC00299,244.8273494363985,1.3373358870456477e-49,RNA
RNF165,244.0579358606921,1.825721213035372e-49,RNA
MCTP2,232.00725359440744,2.4543949107724827e-47,RNA
MYBL1,226.27172613966047,2.572804819337312e-46,RNA
ADGRG5,212.034378981004,9.21573651069035e-44,RNA
DTHD1,208.3978307382203,4.185885388955552e-43,RNA
GFOD1,205.46460500427082,1.4236153439005416e-42,RNA
GZMH,189.05220848735993,1.4203187642604668e-39,RNA
CD247,180.28985286916085,5.899702271245262e-38,RNA
HOPX,180.0548103028257,6.522473886187169e-38,RNA
PRSS23,179.43580493627937,8.496353272560792e-38,RNA
PPP2R2B,171.40719718201538,2.6551329018112454e-36,RNA
A2M,168.21951020873547,1.0483840788726068e-35,RNA
LINGO2,162.26618962695062,1.3769325053935444e-34,RNA
CD160,159.07868948139134,5.497232456137196e-34,RNA
KLRB1,154.71077861741233,3.6881022345559714e-33,RNA
KLRK1,153.38062735425797,6.594557495294213e-33,RNA
CX3CR1,141.70493092013342,1.1157468215254735e-30,RNA
KLRC2,135.35774059221288,1.8575462503624937e-29,RNA
MIR181A2HG,130.40969262559912,1.6828529441355955e-28,RNA
STAT4,129.26723536111106,2.8032246783868843e-28,RNA
ZBTB16,128.50625073548218,3.939155990255096e-28,RNA
FCGR3A,127.29544003651965,6.7717136010273325e-28,RNA
LINC02384,126.89565329930207,8.099293443795318e-28,RNA
IGFBP7,124.4644999852379,2.409201549849397e-27,RNA
CD38,124.16318636433398,2.758189660779613e-27,RNA
AC243829.2,118.38798332128188,3.7146969100301317e-26,RNA
XCL2,117.35424670485463,5.925379119730032e-26,RNA
KLRG1,113.7924384185129,2.971572427022221e-25,RNA
SLCO4C1,112.67032889596386,4.944181923381576e-25,RNA
TFDP2,111.91443199321773,6.9690907131068955e-25,RNA
TOX,107.22899398361027,5.884304363442622e-24,RNA
ACTG1,102.1037126812249,6.138290342267206e-23,RNA
LDB2,96.267597529016,8.993498431050984e-22,RNA
SYNE2,90.13176242907328,1.5383875345396823e-20,RNA
PZP,89.82956443720481,1.7701011399264897e-20,RNA
IFITM2,88.69531971281693,2.998227444570301e-20,RNA
PRKCH,87.16766446323538,6.102875562695183e-20,RNA
SLAMF7,84.95745952161887,1.7099347492708437e-19,RNA
PFN1,84.44048480082165,2.176640449354485e-19,RNA
KLRC1,80.03814788774821,1.7083713237547965e-18,RNA
IKZF2,77.59731792071871,5.376383382085699e-18,RNA
ID2,73.324718703319,4.02914040300288e-17,RNA
JAKMIP2,67.69178336982763,5.817160423560343e-16,RNA
HIVEP3,65.57510269812482,1.5933383662405493e-15,RNA
IL18RAP,65.37533394982083,1.7525164222840657e-15,RNA
AL450352.1,64.5133899973908,2.6436343357844854e-15,RNA
AC244502.1,62.82682355191577,5.916466667771333e-15,RNA
TRGC2,59.06944123982449,3.580772592544866e-14,RNA
RORA,58.72098955673595,4.233176822248397e-14,RNA
AF165147.1,56.85861895133202,1.0367845241535318e-13,RNA
DPYD,56.83423120450218,1.0490316101460529e-13,RNA
IFNG,56.254067151322694,1.3872658221078318e-13,RNA
MARCH1,54.326661204111765,3.5155846749675553e-13,RNA
PPM1L,53.936257236667366,4.2453567592397817e-13,RNA
SYTL2,53.681035981134464,4.802724587901187e-13,RNA
ST8SIA6,52.790375254292236,7.388918849089743e-13,RNA
AGAP1,51.34228185768664,1.4901165091708983e-12,RNA
ACTB,51.02753625233029,1.7358364028691223e-12,RNA
UBE2E2,50.1900799776323,2.60625363452235e-12,RNA
HLA.DRA,50.129193231483065,2.6844607125902468e-12,RNA
TMSB4X,47.47513940703123,9.76268228503329e-12,RNA
DIAPH3,45.95241474447363,2.0519620505041085e-11,RNA
RRM2,44.047656577677785,5.207832952753828e-11,RNA
FCN1,44.01663847635386,5.287529978715615e-11,RNA
PPP1R9A,43.967166088870506,5.4171819247507944e-11,RNA
SLC8A1,43.947115058325416,5.4706331489536575e-11,RNA
CARD11,43.80331896197654,5.869777872407272e-11,RNA
chr4.1200231.1204285,41.310741149418625,1.9942095151467869e-10,ATAC
RAB27B,41.22410107984178,2.0809790547938682e-10,RNA
MEF2C,40.985562149655614,2.339946746986337e-10,RNA
NAMPT,40.35055982610673,3.1981143963540516e-10,RNA
LYZ,38.66858799314962,7.327017965675321e-10,RNA
DMXL2,38.387141265457124,8.419042179239928e-10,RNA
GRK3,38.23487460020573,9.076449339628634e-10,RNA
LRRK2,38.11602056152611,9.62519184440327e-10,RNA
BACH1,37.7595591352354,1.1478798404916099e-09,RNA
IRAK3,37.73637715417611,1.1611067224447044e-09,RNA
KLRC3,37.24669785169427,1.4791695966840487e-09,RNA
CD74,37.026730982982926,1.6492127827214738e-09,RNA
SAT1,37.0128040890278,1.6606165799958536e-09,RNA
ELOVL6,36.367850607765,2.2852478508413112e-09,RNA
JAK2,36.041308697384466,2.6865466938936437e-09,RNA
AC015849.1,35.95614762413103,2.8023630514493863e-09,RNA
GAB2,35.371340176168694,3.7451317196332555e-09,RNA
chr1.1623432.1632586,35.354934529931406,3.775738671786601e-09,ATAC
EFNA5,35.2973761593028,3.885120226590854e-09,RNA
RBM47,35.07936223603733,4.329047129824672e-09,RNA
MIR646HG,34.46241040983038,5.881050175530897e-09,RNA
VCAN,34.32906429856967,6.28395144466495e-09,RNA
HCK,34.27420819718034,6.457633850523769e-09,RNA
VIPR2,34.19040588334509,6.732310477774241e-09,RNA
LRMDA,33.97735855132171,7.484574343824011e-09,RNA
MCTP1,33.96511468347126,7.530285023190753e-09,RNA
MAML3,33.763623661253966,8.324064015260344e-09,RNA
TLR2,33.52558078582212,9.370751682966232e-09,RNA
KYNU,33.460128575059976,9.681035283324989e-09,RNA
AC131237.1,32.89347022716717,1.2837233777218211e-08,RNA
PAM,32.855851478962016,1.308011205372544e-08,RNA
CCL3,32.766166007462964,1.367791662310413e-08,RNA
TYMP,32.53921168596688,1.5316094127240664e-08,RNA
PDE3B,31.83741255371704,2.1736535060989878e-08,RNA
TNFAIP2,31.693496744100578,2.3355703797831257e-08,RNA
CSF3R,30.515175625836925,4.208989055708221e-08,RNA
C12orf75,30.187927766410972,4.9581013171521134e-08,RNA
TYROBP,30.07300833689127,5.251788715657274e-08,RNA
ARHGAP24,29.90280326335206,5.719160896398496e-08,RNA
WARS,29.760752791986267,6.141042839462617e-08,RNA
SDF2L1,29.707430745050026,6.307351763581235e-08,RNA
CD36,29.253849860667348,7.917941756334471e-08,RNA
PTGDS,28.8869610402118,9.518424128657727e-08,RNA
AC117480.1,28.855430514495563,9.670277232355704e-08,RNA
IFI30,28.567062654754384,1.1176998240678449e-07,RNA
CLEC7A,28.406952599048847,1.2113151292140276e-07,RNA
AC020916.1,28.329269120990997,1.2595336600065446e-07,RNA
SULF2,28.24116256519388,1.3165587476291685e-07,RNA
chr9.133130572.133135937,28.1814922234764,1.356644534955925e-07,ATAC
SLC11A1,27.7349047418861,1.698263494499031e-07,RNA
LEF1,27.71400747486383,1.716213982966288e-07,RNA
RRP12,27.452988885377756,1.9571520492830764e-07,RNA
CAMK4,27.4364857709508,1.9734805109614576e-07,RNA
chr1.206921420.206925880,26.91424845263576,2.567324111878968e-07,ATAC
RNF130,26.511668800311543,3.145128294850416e-07,RNA
FGD4,26.401086309604352,3.325579685154951e-07,RNA
MTRNR2L12,26.350704565094276,3.4112072084493256e-07,RNA
SLC14A1,26.09022705492436,3.8905321959796835e-07,RNA
PLXDC2,25.994422408065226,4.083374268852211e-07,RNA
PRAM1,25.96807179904308,4.138078416817892e-07,RNA
chr12.57475267.57480869,25.724632335659454,4.6796003740124056e-07,ATAC
HLA.DQB1,25.53484419607222,5.150721017855192e-07,RNA
PELI1,25.478588256107944,5.299316461803045e-07,RNA
TRPS1,25.42951401330433,5.432454760301916e-07,RNA
MAN1A1,25.425031282489975,5.444782620470928e-07,RNA
XBP1,25.165385287861664,6.208934425892925e-07,RNA
CCL4L2,24.537477914688413,8.532786776378328e-07,RNA
AP001977.1,24.510359495764426,8.650847725307246e-07,RNA
CD83,24.461600222099985,8.867266581228687e-07,RNA
CPPED1,24.377333164268016,9.254190796852083e-07,RNA
FTH1,24.355039717828664,9.359362214448767e-07,RNA
RAB31,24.313085437911347,9.560553011389562e-07,RNA
COTL1,24.13275265458141,1.0476013766141654e-06,RNA
RTN1,24.06775961181462,1.0827123607331572e-06,RNA
CD96,23.969501093226505,1.1380524915784404e-06,RNA
GPRIN3,23.89539036967043,1.1816651784603952e-06,RNA
ST8SIA6.AS1,23.830665340462176,1.221126381761305e-06,RNA
CTSS,23.8290710541638,1.2221149091488473e-06,RNA
HLA.DRB5,23.752628530106687,1.270468372479343e-06,RNA
WDFY3,23.69931751736585,1.3053235598728948e-06,RNA
PID1,23.697636489496222,1.3064381209997234e-06,RNA
HLA.DRB1,23.567017959670324,1.3960307585180742e-06,RNA
GREB1,23.566027172459627,1.3967334278354476e-06,RNA
ARHGAP42,23.468281319663273,1.467831379820079e-06,RNA
MYOF,23.390492528923257,1.5270034957136577e-06,RNA
UST,23.17940855228238,1.6999331760364145e-06,RNA
IL7R,23.163937706746594,1.7133561341624273e-06,RNA
AP002989.1,23.111423749323322,1.7597182784215603e-06,RNA
HSPA5,22.929965538070153,1.9298449390061505e-06,RNA
COLQ,22.59139302719734,2.292733971767636e-06,RNA
TNFSF13B,22.492751373785186,2.4108363017398318e-06,RNA
TMEM163,22.437132680325295,2.480104360505901e-06,RNA
DYSF,22.321047698291654,2.631191251863287e-06,RNA
chr22.38200761.38205443,22.216614742725085,2.7750044842554565e-06,ATAC
ENTPD1,22.08603871549604,2.965988472543503e-06,RNA
MNDA,22.039562034092583,3.037109670954059e-06,RNA
TMTC2,21.95937431564799,3.1638719310695535e-06,RNA
RANBP17,21.856104725608716,3.334990951642359e-06,RNA
ATP8B4,21.69251254032003,3.6253155699058394e-06,RNA
CDHR3,21.639009932199258,3.7256769715109254e-06,RNA
chr12.132143345.132145588,21.38191348649723,4.248321404277329e-06,ATAC
AC093865.1,21.3289691704497,4.364786352235859e-06,RNA
FHIT,21.222359894082768,4.609134161935505e-06,RNA
CREB5,20.94568867446417,5.309394451164475e-06,RNA
TFEC,20.923679468513,5.369495232527698e-06,RNA
LINC01505,20.784183591369914,5.76665585832376e-06,RNA
TXK,20.781858200818252,5.7735210090045386e-06,RNA
RRAS2,20.737802393985604,5.9051491494639436e-06,RNA
SAMSN1,20.70061620830629,6.018598619297855e-06,RNA
PRDM1,20.582136908537333,6.394887714513321e-06,RNA
CCDC88A,20.251466146055193,7.5750917046340136e-06,RNA
COLGALT2,20.20145602001573,7.771743348034682e-06,RNA
SOD2,20.013596038177592,8.557452000386123e-06,RNA
AP003086.1,19.940456289609063,8.884541057301157e-06,RNA
SLC15A4,19.579068550902534,1.0694990641885751e-05,RNA
HLA.DQA1,19.571781778418185,1.0735082490282576e-05,RNA
IL15,19.360872002267204,1.1963408247104027e-05,RNA
MS4A6A,19.35233202795962,1.2016020536866661e-05,RNA
TYMS,19.11358206906826,1.3584999488040323e-05,RNA
KLF4,19.072101261085937,1.3877907139802448e-05,RNA
ATP2B1.AS1,18.99903105803983,1.4409420059035316e-05,RNA
EPB41L3,18.95521300174377,1.4737929336921938e-05,RNA
CLEC12A,18.897577303292454,1.5181536058688345e-05,RNA
L3MBTL4,18.792393889986442,1.602603625566857e-05,RNA
PILRA,18.55504776717834,1.8109516995200925e-05,RNA
RILPL2,18.539049076892017,1.825939341081632e-05,RNA
CSF2RA,18.526739494531338,1.8375559354294205e-05,RNA
RIPK2,18.517345941667344,1.8464706755864944e-05,RNA
S100A9,18.46854406040649,1.8934903336049983e-05,RNA
chr6.16758546.16763561,18.28914270308346,2.0769402883430773e-05,ATAC
MT2A,18.20398004649625,2.1701864141119366e-05,RNA
SLC31A2,18.08417376103093,2.3085440248667735e-05,RNA
APP,18.064459375605416,2.3321472825914126e-05,RNA
CPVL,17.954333483572576,2.468537098273238e-05,RNA
GAPDH,17.916080210606687,2.517769427396147e-05,RNA
TCF7L2,17.820353965689122,2.6453462962825522e-05,RNA
TBC1D9,17.763107562681178,2.7247297146422175e-05,RNA
PAK1,17.749850910657116,2.7434521041030985e-05,RNA
TMEM176B,17.707619600093306,2.803963381365985e-05,RNA
FCER1G,17.558399223915778,3.0287432965891997e-05,RNA
MPEG1,17.44101541582853,3.218250337115351e-05,RNA
chr14.103846651.103848957,17.408736628607762,3.2724245091991685e-05,ATAC
PDE4B,17.351911387621165,3.370036628016659e-05,RNA
AHR,17.33314020422822,3.402921058940245e-05,RNA
CSGALNACT1,17.233414553053933,3.5831226026957516e-05,RNA
chr2.28389317.28397013,17.213795124178255,3.619690111482242e-05,ATAC
AC007463.2,17.109144542772928,3.8211871216858534e-05,RNA
AC073046.4,17.109144542772917,3.821187121686247e-05,RNA
FGF14,17.109144542772896,3.821187121686247e-05,RNA
PLK1,17.109144542772896,3.821187121686247e-05,RNA
AL359237.1,17.109144542772878,3.821187121686247e-05,RNA
AL118523.1,17.109144542772867,3.821187121686247e-05,RNA
LINC02726,17.109144542772857,3.821187121686247e-05,RNA
LINC00692,17.10914454277284,3.821187121686247e-05,RNA
TUBB1,17.109144542772835,3.821187121686247e-05,RNA
TFPI,17.109144542772828,3.821187121686247e-05,RNA
DGAT2L6,17.10914454277282,3.821187121686247e-05,RNA
CHST15,16.96812661510881,4.110696444848542e-05,RNA
TNFSF10,16.953101841178498,4.142816382221621e-05,RNA
CCR7,16.912756163388508,4.2303236931751275e-05,RNA
IFI44L,16.875582556491125,4.312598179988464e-05,RNA
chr12.120495424.120497399,16.85217486521561,4.3652303064984724e-05,ATAC
RAB11FIP1,16.79689024719387,4.4921207952660373e-05,RNA
FCHSD2,16.66607807214036,4.807362288739134e-05,RNA
EMILIN2,16.430710881004046,5.431781280930122e-05,RNA
TLE1,16.341007565600588,5.690728274213583e-05,RNA
WDFY4,16.131275546094194,6.345768825154411e-05,RNA
DAPK1,15.972146126911648,6.89303932089598e-05,RNA
PLCL1,15.867448565842732,7.278816424118005e-05,RNA
GLT1D1,15.856844857778711,7.319081531207519e-05,RNA
CLMN,15.84095361789157,7.379845510827783e-05,RNA
TBXAS1,15.818364966331272,7.467094730912465e-05,RNA
CEP126,15.804912034382763,7.519550201627486e-05,RNA
LRRK1,15.74956632900486,7.739289478451365e-05,RNA
INPP4B,15.719148120774591,7.862803440638999e-05,RNA
chr4.1166749.1173326,15.651502867066775,8.144648874465546e-05,ATAC
CD86,15.626031272011254,8.253397002996266e-05,RNA
chr19.1880259.1886169,15.591922739702209,8.401315453790191e-05,ATAC
RGS2,15.571399507997512,8.491603288912375e-05,RNA
RNF144B,15.353483838839537,9.512778702172637e-05,RNA
chr9.107486833.107491445,15.302714447580673,9.767958906979965e-05,ATAC
chr8.60516234.60518440,15.150530394891344,0.00010574990567246303,ATAC
KIAA1671,15.076102047667252,0.00010993840461949385,RNA
BACH2,15.075133797334907,0.0001099939817431258,RNA
ADAMTSL4.AS1,15.064077102825491,0.00011063064342376566,RNA
IL12RB2,14.947297271125775,0.00011758622133404356,RNA
chr8.90644764.90646937,14.914027025752546,0.00011964740580503,ATAC
AIF1,14.853454364978447,0.00012349407885801369,RNA
STX11,14.814772898023858,0.00012601556828108088,RNA
ST6GALNAC3,14.77688970226022,0.00012853535055462313,RNA
SLC8A1.AS1,14.762930533103516,0.0001294765980149747,RNA
RNF24,14.736172553882916,0.00013130033187936898,RNA
chr1.201019149.201024836,14.619627809373247,0.0001395507392017574,ATAC
CAMK2D,14.575561407103795,0.0001428048294483961,RNA
NLRP3,14.574150662616125,0.00014291026121007717,RNA
ANK3,14.553879115313546,0.00014443395171219545,RNA
S100A4,14.532355823016127,0.0001460696707632209,RNA
MARCKS,14.525984893799713,0.00014655742128345415,RNA
ACSL1,14.448408134032666,0.0001526300985795912,RNA
chr13.76884285.76887159,14.391528643614173,0.00015724335652376648,ATAC
GCNT2,14.333722674808296,0.00016207595088935938,RNA
chr19.50328064.50334468,14.306406404419134,0.0001644114649974838,ATAC
KCNQ5,14.234307381554126,0.00017074028502361675,RNA
TENT5C,14.202292275072057,0.00017362883023544498,RNA
PLAUR,14.13228918507464,0.00018011780655261746,RNA
VCAN.AS1,14.03923702699408,0.00018912388243573613,RNA
chr8.143936104.143955843,14.027149360019383,0.00019032667442826377,ATAC
RPS14,13.98896570627198,0.0001941771167177419,RNA
FRY,13.978172232660317,0.0001952797164989675,RNA
EXT1,13.952164214098271,0.00019796257658527062,RNA
LTB,13.923629471196636,0.00020094890288021078,RNA
LINC01934,13.918196639394576,0.00020152261223368374,RNA
chr11.61961277.61968892,13.9152225899208,0.00020183737303078707,ATAC
XG,13.913554646927054,0.00020201411818260303,RNA
ACER3,13.889120433628403,0.00020462129172140486,RNA
NR3C2,13.872826981294914,0.00020637868057353455,RNA
chr21.45642269.45644496,13.738908832180204,0.00022141247211279896,ATAC
AL031599.1,13.71595833926659,0.00022409775021695194,RNA
FCRL3,13.679732468344788,0.00022840335607257002,RNA
USP6NL,13.67365535406055,0.0002291337853681256,RNA
C5AR1,13.650363659471044,0.00023195520151184928,RNA
chr1.156813469.156817504,13.617404955266421,0.000236007661130244,ATAC
chr2.219541478.219544624,13.55174363596701,0.00024429543432388106,ATAC
chr7.131101934.131111669,13.52848060818022,0.00024730167583764167,ATAC
RIN2,13.473073007791392,0.0002546132240446625,RNA
PSAP,13.45314255220751,0.00025729628546007096,RNA
chr19.39444693.39446230,13.433588602767676,0.000259956407192822,ATAC
LINC00937,13.431056678298159,0.0002603028752636807,RNA
chr17.76514887.76516276,13.366315360782345,0.0002693222410830915,ATAC
chrX.3711154.3714350,13.364928368944224,0.000269518883222191,ATAC
TIAM1,13.33446876286035,0.0002738740697384347,RNA
CD14,13.264261243585675,0.00028418519082281827,RNA
ADAM19,13.198952776402201,0.00029412860308312765,RNA
RASGEF1B,13.178176231836948,0.00029736500557195876,RNA
ARHGEF12,13.083249264889947,0.00031261577303185915,RNA
chr12.1592366.1595655,13.074958492311335,0.00031398470117822595,ATAC
chr12.111434473.111439105,13.064953306650075,0.0003156447697473616,ATAC
chr12.121671567.121673445,13.043766390306487,0.0003191894463041263,ATAC
chr20.23361111.23363608,13.01661651702531,0.0003237906046820374,ATAC
chr16.3003447.3005113,12.97406453788511,0.00033113719185638637,ATAC
TREM1,12.97070406851264,0.0003317245015400601,RNA
LPCAT2,12.948917688174875,0.00033555772187650454,RNA
S100Z,12.92377492359432,0.00034003714523670966,RNA
CHODL.AS1,12.870401513834404,0.00034974741966449356,RNA
chr22.40043070.40046296,12.83398022043046,0.00035653395260328117,ATAC
PECAM1,12.765405675142032,0.00036967501728057267,RNA
chr16.3123493.3125210,12.672852094143767,0.00038819097665331997,ATAC
chr5.150396217.150413924,12.651697137327705,0.00039255312979590896,ATAC
BCL11A,12.642309838746499,0.0003945046274821233,RNA
MXD1,12.583280734260121,0.0004070027174578234,RNA
chr2.30230347.30233467,12.541092086886112,0.0004161797625435714,ATAC
TUBA1A,12.52807907036734,0.00041905239812439825,RNA
TEX14,12.517786703376734,0.000421338635966235,RNA
chr19.29664743.29669382,12.492867690198345,0.00042692623669107234,ATAC
IRS2,12.477199687448941,0.00043047777291896865,RNA
chr1.9651252.9655773,12.47170784519117,0.0004317296894102072,ATAC
MEGF9,12.46932364917024,0.00043227433410745136,RNA
CR1,12.45686601070102,0.000435131467601971,RNA
chr2.74833473.74836818,12.451113326052251,0.0004364572692281859,ATAC
chr6.44245653.44248312,12.432092412437589,0.0004408700967028205,ATAC
chr17.49215882.49220082,12.410318682366752,0.00044597697177432155,ATAC
chr1.15408866.15412597,12.293539600493016,0.0004744050467851574,ATAC
chr4.139554853.139557699,12.250195206542763,0.0004854168762415521,ATAC
chr16.85553086.85559484,12.240257359363566,0.0004879778378499925,ATAC
AUTS2,12.220738279166293,0.0004930477003756675,RNA
DOK6,12.21934163990552,0.000493412497093628,RNA
LINC00877,12.195635655288198,0.0004996462056980448,RNA
SERPINA1,12.169169733409783,0.0005066998072142603,RNA
ADGRE2,12.152348749177117,0.0005112351272008463,RNA
chr20.4809646.4816047,12.14395229106717,0.0005135143407444229,ATAC
GLCCI1,12.07922305434492,0.0005314335609331156,RNA
CDK14,12.063399526333326,0.0005359094154960806,RNA
chr1.162560771.162562714,12.049916229145214,0.0005397533839828613,ATAC
IL32,12.044821664493496,0.0005412130472927686,RNA
YBX3,12.03629281869517,0.0005436656215891893,RNA
THEMIS,12.022139813055249,0.0005477603215052821,RNA
FKBP11,11.929739861792816,0.0005752707855206632,RNA
LPAR1,11.929682412836543,0.0005752883176416557,RNA
AFF3,11.916536271492735,0.0005793144684430998,RNA
chr15.64823511.64826384,11.877226117295104,0.0005915245005187714,ATAC
GASK1A,11.836799508385726,0.0006043529560530992,RNA
FCAR,11.826089900197672,0.0006077983173557434,RNA
chr7.98280493.98286700,11.768773404069178,0.0006265781109637774,ATAC
chr1.24501192.24504480,11.722503068207972,0.0006421661692608704,ATAC
chr1.25819126.25821650,11.693513400773128,0.0006521318827158324,ATAC
ITSN1,11.692550753853336,0.0006524654810041255,RNA
chr10.92847508.92849462,11.60586047780138,0.0006832264740799656,ATAC
chr4.2796721.2801758,11.599829034154503,0.000685420493123289,ATAC
NR6A1,11.557127108433724,0.0007011592037863095,RNA
chr16.525473.530753,11.556461359698588,0.000701407453933759,ATAC
MAP3K20,11.513795809192,0.0007175038990337627,RNA
DGKG,11.505390796625266,0.0007207186770465215,RNA
PLA2G4A,11.495808708812651,0.0007244014552531405,RNA
FGL2,11.47805918302393,0.0007312737012896824,RNA
FANCC,11.469399069540525,0.0007346506318471891,RNA
chr2.168246298.168248188,11.458513402899614,0.0007389177960809588,ATAC
HIST1H4C,11.445587634563484,0.0007440172719415666,RNA
SIPA1L3,11.426926580317406,0.0007514423425133133,RNA
LINC00469,11.409281967364944,0.000758531964787856,RNA
ALOX5AP,11.395102766253588,0.0007642782230236745,RNA
PLBD1,11.30941842820454,0.0007999528018718449,RNA
MOB3B,11.276075406774883,0.0008142866815412704,RNA
HLA.DPB1,11.241499764964706,0.0008294252158425735,RNA
PLAGL1,11.195568163499143,0.0008499775700696155,RNA
chr9.114382620.114389246,11.11938504498655,0.0008852098217564157,ATAC
chr2.219251655.219255410,11.110050308582501,0.0008896273581773936,ATAC
chr22.50538113.50543071,11.075095178320549,0.0009063686715682267,ATAC
chr7.92832329.92837250,11.064160506652273,0.0009116709379342783,ATAC
ANXA1,11.04109261862404,0.0009229599304625939,RNA
chr11.62551291.62558590,11.03093830664972,0.0009279740408763955,ATAC
chr15.75842451.75845415,11.001534031046047,0.0009426497989930886,ATAC
SESN3,10.999070674295327,0.00094388988927414,RNA
CDH1,10.939776658623614,0.0009742432016557362,RNA
EPB41L4A,10.936433722891588,0.0009759836455049155,RNA
TBC1D4,10.90574221818112,0.0009921106144753472,RNA
TCERG1L,10.897184924008693,0.0009966550204442502,RNA
chr14.57389685.57391658,10.896566566541361,0.0009969842189860637,ATAC
ST3GAL6,10.844641712350105,0.001025024483063883,RNA
FRMPD3,10.762503532460016,0.0010710218552655683,RNA
chr11.130313757.130316151,10.752272928919433,0.0010768956241584975,ATAC
CPED1,10.674216290045402,0.001122799081170223,RNA
SWAP70,10.672511333352507,0.0011238235624306213,RNA
CST3,10.626171491716438,0.001152034229411783,RNA
chr7.601254.605391,10.571370534061339,0.0011863239070781335,ATAC
TMEM170B,10.56332705178829,0.001191443172864401,RNA
chr14.99603087.99605941,10.50509057898109,0.0012291819625385543,ATAC
chr12.57940644.57942365,10.502805548320424,0.0012306871871103594,ATAC
chr7.155296520.155300068,10.459241996098216,0.0012597440767608268,ATAC
SLC2A3,10.427378478685666,0.0012814366641885685,RNA
ZFHX3,10.422291778294497,0.0012849345677048833,RNA
