feature,score,p_value,feature_type
chr19.10601924.10605130,10.410522673673592,0.0012930648309697787,ATAC
chr13.51451103.51454346,10.37940725240606,0.0013148119765555126,ATAC
chr8.22440098.22444563,10.370079089798102,0.001321403588733369,ATAC
TTN,10.36766276769013,0.0013231165058720557,RNA
PTPRE,10.319318523744792,0.0013578646914732915,RNA
chr15.42272759.42275402,10.29933317662989,0.0013724985296042398,ATAC
GAS7,10.27743420683651,0.0013887173221688468,RNA
TNFRSF1B,10.264814880968322,0.0013981515786372154,RNA
chr20.32580744.32586803,10.250180946705001,0.0014091734020649851,ATAC
PPIB,10.22416793590006,0.001428983633203428,RNA
CD69,10.192607164559448,0.00145339850873846,RNA
AOAH,10.153429374729154,0.0014842954108904433,RNA
PTPRM,10.141888787773437,0.0014935231369746149,RNA
P2RX1,10.13150975976261,0.001501871794824188,RNA
STK3,10.131239475954084,0.001502089836467454,RNA
chr1.169485056.169486759,10.105564645170396,0.0015229491837269933,ATAC
FAM111B,10.086189668108519,0.0015388846389220608,RNA
AJ009632.2,10.052663134438001,0.0015668601810875978,RNA
GPHN,9.95411111685552,0.0016521201470350618,RNA
CSF1R,9.946032673814118,0.0016593144823013103,RNA
TCF4,9.930821550399267,0.0016729473134375129,RNA
ASPM,9.915610881286547,0.0016866934264213418,RNA
chr11.404576.410487,9.904929909839435,0.001696414447106894,ATAC
chr21.42060812.42064654,9.886794436842534,0.0017130504367875562,ATAC
chr11.566052.569669,9.87288504639307,0.001725921903358551,ATAC
chr2.74553163.74556221,9.8706353486095,0.0017280129320250115,ATAC
chr3.128051482.128053156,9.853650408118755,0.0017438831669411416,ATAC
LINC02432,9.83730053894693,0.0017592997739977925,RNA
chr16.29661751.29667353,9.836616429800815,0.0017599478409306049,ATAC
chr2.218367006.218372241,9.833272693518516,0.0017631189015982077,ATAC
chr17.76381303.76386565,9.811785574213442,0.0017836352590031067,ATAC
chr2.54722938.54725339,9.794493404218441,0.001800322092558819,ATAC
chr2.12715857.12719363,9.784288661408501,0.0018102438817297675,ATAC
DUSP6,9.783883441431005,0.0018106390099032075,RNA
chr9.86281589.86283532,9.735261870150097,0.0018586909983612835,ATAC
chr5.123511560.123513512,9.734933446785297,0.0018590199393049675,ATAC
chr11.2376517.2389822,9.731045886524058,0.0018629181200616961,ATAC
HLA.DPA1,9.705317590872578,0.0018889267917581508,RNA
AL136018.1,9.689481604677038,0.0019051183742724658,RNA
EVA1C,9.675231030412839,0.0019198094062911968,RNA
chr19.1130541.1134492,9.655503712550804,0.0019403365363255419,ATAC
chr16.29804465.29812797,9.653744915038375,0.00194217742913593,ATAC
ARHGEF40,9.649639392083973,0.0019464814910691596,RNA
ATF3,9.603892341971928,0.001995101292001605,RNA
APBA2,9.594368176969935,0.002005377685463979,RNA
chr19.18424779.18430475,9.547475800889034,0.002056763212653788,ATAC
chr3.51941228.51944230,9.52611593951057,0.002080611188262152,ATAC
FCGR3B,9.49170731617215,0.0021196201940231435,RNA
RASGRF2,9.478573841949666,0.0021347048052483717,RNA
AC100843.1,9.430404730511162,0.002190969858814917,RNA
INSR,9.41170014525842,0.0022132222904376144,RNA
chr3.67653489.67656510,9.40604280845568,0.002219997830781535,ATAC
ARHGEF11,9.400161269654552,0.0022270642372110732,RNA
chr17.996272.997601,9.395935070063096,0.0022321559363288695,ATAC
AL157871.4,9.354005787917153,0.002283317519001731,RNA
chr3.45688209.45690908,9.35270971132856,0.0022849178264228876,ATAC
S100A8,9.304268423472655,0.002345554563757869,RNA
ZBP1,9.260638745452733,0.0024015676339152153,RNA
chr12.55828939.55831798,9.254163338459028,0.0024099960713166724,ATAC
KIAA1958,9.24117204117599,0.00242699643446015,RNA
chr17.27293352.27295471,9.230163338060557,0.002441497780945314,ATAC
chr9.111896093.111898343,9.200447732624397,0.002481082390961447,ATAC
chr12.9756757.9761958,9.191488060583083,0.0024931452715640937,ATAC
chr17.17693005.17695806,9.188499206197456,0.002497182574234803,ATAC
LYST,9.174392626550357,0.0025163274558366324,RNA
ABCB1,9.154361582490345,0.002543769509644152,RNA
chr9.136973101.136981832,9.134433031222217,0.0025713731701970007,ATAC
LINC02232,9.124767448874644,0.00258487077004921,RNA
chr3.48918002.48920252,9.116606399342883,0.0025963234372223744,ATAC
chr11.35082219.35084314,9.101498807435078,0.002617660777811048,ATAC
AL589693.1,9.094181920481923,0.002628058861303278,RNA
SAMD4A,9.074891397804723,0.0026556745922212146,RNA
MX1,9.065930090428406,0.0026686035466977243,RNA
PARVA,9.057360577170998,0.002681027118901541,RNA
chr15.60590953.60593340,9.03916458188274,0.002707602022622058,ATAC
AC116362.1,9.029636165658994,0.0027216248209216204,RNA
AP001021.3,9.02091291850596,0.00273452743264238,RNA
chr5.139387693.139394784,9.019196233116476,0.0027370739110592784,ATAC
chr1.154403128.154408717,8.997260989124742,0.002769825110500406,ATAC
chr5.68214703.68217108,8.991680388364907,0.0027782208548860128,ATAC
SLC24A4,8.94095350110085,0.002855734366175327,RNA
MAL,8.921253916979971,0.002886426389873591,RNA
chr6.134173891.134176749,8.911535294918972,0.002901691458286539,ATAC
IRF8,8.902559164219003,0.002915863257373287,RNA
LINC01550,8.902393758386197,0.0029161250651320537,RNA
chr19.18020884.18024632,8.88633241411855,0.002941661557043811,ATAC
MELK,8.882029052028386,0.002948542194108615,RNA
AC008014.1,8.879702817993527,0.002952268421771594,RNA
SLC22A15,8.876310920734227,0.0029577102481639834,RNA
chr2.238287464.238290500,8.85221063658646,0.0029966708653248273,ATAC
chr7.74082863.74085303,8.850289825574981,0.002999798438762126,ATAC
chr8.11801912.11803592,8.837908168446605,0.0030200388335076996,ATAC
chr13.99085133.99088604,8.817442316594631,0.003053799750534439,ATAC
chr16.88633274.88643113,8.810316681296698,0.0030656442949648396,ATAC
BANK1,8.79303392877113,0.0030945670636690382,RNA
LST1,8.780070481909998,0.003116443625572757,RNA
chr1.160261409.160263476,8.777992655444983,0.0031199646864738697,ATAC
chr18.75207752.75212578,8.740120154680968,0.003184857354236187,ATAC
chr17.7477180.7480302,8.732928392106874,0.003197334470776243,ATAC
chr4.42655283.42657992,8.722023045874485,0.0032163493590392986,ATAC
chr3.183634873.183637310,8.631739539638529,0.00337825971878088,ATAC
chr1.92482197.92487399,8.611797170529853,0.003415128669685889,ATAC
chr14.100064701.100069504,8.596197029160207,0.0034442552845128558,ATAC
chr11.118908757.118915558,8.587970380392846,0.003459716800385195,ATAC
FRMD4B,8.572376938273646,0.0034892180480891,RNA
chr14.22549485.22559034,8.558818682021514,0.003515077110833953,ATAC
chr11.2927710.2934072,8.547216661291433,0.0035373600780440103,ATAC
chr10.110006859.110009157,8.540577255172922,0.0035501764681413173,ATAC
chr10.28531782.28534319,8.500090554568253,0.0036293603276859824,ATAC
chr18.79068175.79070011,8.495698334026798,0.003638058113976127,ATAC
TRAC,8.495602944266219,0.0036382472469510597,RNA
chr16.87382511.87384922,8.42969435403382,0.0037713513504505037,ATAC
chr10.125718641.125720302,8.385430421838882,0.003863519068194421,ATAC
ZNF804A,8.36892612102597,0.00389846950843382,RNA
chr12.47816822.47821002,8.362401168934921,0.003912375839613057,ATAC
chr9.111482567.111484833,8.3510113073252,0.003936771799166455,ATAC
chr1.26785970.26789617,8.336125996533836,0.003968888567437703,ATAC
CNTLN,8.310519502091255,0.004024763748516858,RNA
chr1.44799301.44811026,8.305938813428307,0.004034843369009941,ATAC
GK,8.30258828412097,0.004042232364733163,RNA
chr3.184360902.184364114,8.299799250362923,0.004048393601082423,ATAC
IGSF6,8.282573454119063,0.0040866597353351256,RNA
MCOLN2,8.25978685393948,0.004137846075117614,RNA
PCNA,8.226164485692513,0.004214569713053445,RNA
chr1.151611173.151613205,8.198479337840313,0.004278833162029978,ATAC
chrX.153966927.153973708,8.192241544360346,0.004293449889166091,ATAC
ST3GAL4,8.188120741163841,0.0043031338926056125,RNA
chr2.201115450.201120636,8.185779887875261,0.004308644881084235,ATAC
chr9.96449383.96451671,8.175218960361857,0.004333597728315179,ATAC
chr1.84504959.84507136,8.173879625937792,0.004336772755408047,ATAC
PIP5K1B,8.173524201544552,0.004337615722949147,RNA
chr6.30555158.30557935,8.16609307675423,0.004355278599657446,ATAC
SHTN1,8.16164715944092,0.00436588105517873,RNA
chr19.41350645.41357933,8.14084641746201,0.004415836664173004,ATAC
chr9.127714387.127716599,8.139849610180125,0.004418245209280911,ATAC
chr10.69087306.69094225,8.115463264650417,0.004477588179429109,ATAC
FAM198B.AS1,8.107515704546062,0.00449710332740014,RNA
chr6.96923714.96925439,8.091649934070407,0.004536321450790332,ATAC
LINC01762,8.055479075076308,0.004627040798955653,RNA
AC002429.2,8.049469166903302,0.004642292478055749,RNA
chr19.16110725.16112434,8.029545919597203,0.0046932206691097005,ATAC
chr17.75032083.75037407,8.026236737896447,0.004701734706794969,ATAC
chr6.157822429.157824578,7.986196500768213,0.004806010195098809,ATAC
FAM49A,7.959081144162295,0.004877963378066682,RNA
chr5.139708442.139712256,7.9545572371588955,0.004890074581700684,ATAC
EAF2,7.940510559199983,0.004927875679701552,RNA
chr7.127650869.127652790,7.846275694346075,0.0051893050147693714,ATAC
NHSL1,7.828564984640763,0.005239997875630793,RNA
VLDLR,7.825747855311081,0.005248107753123822,RNA
chr7.107742864.107744826,7.8215035148462215,0.005260350456560007,ATAC
chr6.107821802.107825167,7.791519429828563,0.005347673756642482,ATAC
NLRP12,7.769669733863068,0.005412238404058619,RNA
chr8.66612319.66614410,7.768234894742038,0.005416506029727721,ATAC
ALCAM,7.7624071599629065,0.005433874753255476,RNA
chr18.62186431.62188433,7.7491019472031,0.005473742534468642,ATAC
chr19.36213810.36215730,7.733031459001325,0.005522294832952225,ATAC
chr5.176388042.176389826,7.727028973468598,0.005540542237993478,ATAC
chr4.56976370.56980024,7.711469504685667,0.00558812993580711,ATAC
chr7.100603128.100606110,7.699023520658863,0.005626495679212343,ATAC
chr19.38647023.38648781,7.6880320815609515,0.005660601402033358,ATAC
chr13.114280405.114282763,7.6820532228081895,0.005679242032288051,ATAC
DOCK4,7.66315242656354,0.005738583693993547,RNA
TMEM144,7.65975464616244,0.00574931849270162,RNA
FGD6,7.641245377413927,0.005808157255111028,RNA
chr1.9822778.9826136,7.627804648021929,0.005851269084056145,ATAC
PLCB1,7.608846343183797,0.005912635435248467,RNA
chr19.41322656.41329371,7.607965840494662,0.005915501475826042,ATAC
chr13.97975461.97977431,7.6046940295796635,0.005926163682212317,ATAC
chr17.49762402.49764925,7.593764581892322,0.0059619232676935766,ATAC
SETBP1,7.591440820599003,0.005969554667490546,RNA
TAF4B,7.59068956310645,0.005972023986338506,RNA
chr10.103367440.103369219,7.575673217966005,0.006021601013273758,ATAC
chr3.182792308.182795844,7.557345590655525,0.006082680878121031,ATAC
chr1.42035061.42036688,7.5381453651774155,0.006147348355207312,ATAC
chr1.110963055.110964600,7.52822132620387,0.006181048185269751,ATAC
chr17.78351412.78361525,7.521688554429994,0.006203335055778309,ATAC
chr1.117605105.117607995,7.517280655746125,0.006218419220828703,ATAC
chr17.7213702.7218283,7.5043611491994415,0.006262847154701057,ATAC
chr14.23285151.23287000,7.481592240120379,0.006341937084003157,ATAC
NELL2,7.475993014806452,0.006361542495649788,RNA
chr20.25056654.25059533,7.471761304489071,0.006376400731905472,ATAC
KIF13A,7.468423974933483,0.006388143675208764,RNA
AL034397.3,7.462364395703204,0.006409521864281427,RNA
chr14.100544659.100550146,7.458741564996534,0.006422338139288625,ATAC
chr1.37807433.37809366,7.458120568378007,0.006424537632184674,ATAC
IL4R,7.456209886598856,0.006431309862262465,RNA
chr8.144516743.144518719,7.455900504949603,0.006432407122686073,ATAC
UBA6.AS1,7.440269905479386,0.006488092892341095,RNA
TSPAN5,7.433976844908704,0.006510651612032617,RNA
AC139720.1,7.42713215157412,0.006535278860542888,RNA
chr19.18000119.18003046,7.418282592444835,0.00656726092050766,ATAC
chr2.174485681.174487894,7.413074474265576,0.006586157698332603,ATAC
chr7.138459500.138461485,7.413033623810306,0.006586306136934487,ATAC
chr19.2840586.2842643,7.412429616704708,0.00658850132141786,ATAC
chr19.16322787.16335739,7.4116662459304425,0.0065912767628390325,ATAC
AL136962.1,7.406496551407254,0.0066101040885121025,RNA
chr8.18082946.18085246,7.400514866798924,0.006631957233767502,ATAC
JDP2,7.387446566796472,0.006679957679669772,RNA
ICAM1,7.373376416786182,0.00673203540975715,RNA
chr1.89632255.89634581,7.36503706731943,0.006763097634420295,ATAC
TSHZ2,7.364451072203187,0.0067652858420631234,RNA
PHACTR1,7.355641254426167,0.006798270673467359,RNA
chr2.191020011.191021485,7.348559560000753,0.006824904501377677,ATAC
AC108690.1,7.348427856875214,0.00682540083884578,RNA
MS4A4E,7.342895737361872,0.006846282619906221,RNA
chr14.49633020.49636057,7.337834993841515,0.006865442371662476,ATAC
chr17.8382576.8384361,7.331138281148825,0.00689088019493408,ATAC
MCM10,7.312712686495661,0.006961369704966428,RNA
GNG7,7.29454909308711,0.00703157922897498,RNA
chr12.70242535.70244638,7.274117601028579,0.0071114217011406,ATAC
LINC02245,7.258302565762924,0.007173860602016908,RNA
chr20.34708446.34711397,7.255835887745027,0.007183649688984038,ATAC
chr22.44023618.44027636,7.248426038791864,0.0072131382074239695,ATAC
STYK1,7.246090024256901,0.007222460365755466,RNA
chr5.81749413.81752254,7.237457101939344,0.0072570182570259574,ATAC
JUN,7.231884048081244,0.0072794172479208,RNA
chr19.13116149.13119376,7.225790198712149,0.007303990414272637,ATAC
GASK1B,7.221066415587092,0.007323097267160832,RNA
chr19.40463447.40467688,7.21495630293948,0.007347887496028566,ATAC
chr3.126474666.126476952,7.20673639311141,0.007381373291262259,ATAC
SLC44A1,7.189958155839585,0.007450209281686035,RNA
ANPEP,7.1629751502176875,0.007562293857998891,RNA
chr1.2298423.2302750,7.129736204062957,0.0077027423782629525,ATAC
chr18.21740176.21742070,7.125442948727139,0.007721076986356328,ATAC
chr3.4976092.4980761,7.10035305503637,0.007829122463427481,ATAC
chrX.24148830.24150932,7.0913408762061945,0.007868308913131747,ATAC
chr10.117373529.117376574,7.066590528431138,0.007976964415918143,ATAC
CRELD2,7.064503223662821,0.007986197806054566,RNA
chr5.172173007.172176154,7.059424568542316,0.00800870947714153,ATAC
chr8.94893568.94897004,7.045889374457679,0.008069023710330568,ATAC
chr10.102449333.102451717,7.023118588794815,0.0081715448830128,ATAC
chr7.920543.926453,7.022252817761548,0.008175469088767302,ATAC
chr16.89114256.89116577,7.013301232377422,0.008216156552374215,ATAC
chr17.37358318.37359990,7.002688077200602,0.008264665291751867,ATAC
MLLT3,6.985004561986132,0.008346142915603443,RNA
chr1.55212752.55216294,6.970865894540992,0.008411879470803888,ATAC
chr3.134485065.134487813,6.9327358351824975,0.008591820510352169,ATAC
chr1.113811276.113813173,6.921257943172504,0.008646755348611907,ATAC
ANKRD22,6.920797690483694,0.008648965678547348,RNA
chr22.20297996.20300236,6.9107598714659,0.008697315926497796,ATAC
chr6.45419442.45424784,6.907695906172992,0.008712129597581266,ATAC
STRBP,6.9038445334003224,0.00873078693322859,RNA
FMN1,6.895525011193706,0.008771229436240794,RNA
GRAMD1B,6.892466470745327,0.008786145727482443,RNA
chr17.77372088.77377034,6.881959809873308,0.008837584433024914,ATAC
MS4A7,6.866010396593129,0.008916260795707351,RNA
AC084871.1,6.821138183039184,0.009141485655953034,RNA
chr11.112225752.112227385,6.813402441371158,0.009180899099701822,ATAC
chr4.128286366.128289250,6.799993381760423,0.009249631451797333,ATAC
chr10.18658253.18660311,6.789801457588239,0.009302226310073299,ATAC
chr9.20683317.20685126,6.788916736035904,0.009306806315160664,ATAC
FAM13A,6.78187254855411,0.009343355137350849,RNA
HNMT,6.776868375340553,0.009369408768921412,RNA
RALGPS2,6.757222978724229,0.009472413041603374,RNA
chr1.1066652.1070939,6.727988559339114,0.009627850117719595,ATAC
chr15.44426355.44428526,6.721817102005085,0.009660996515060655,ATAC
SMYD3,6.710880018530436,0.009720026701726324,RNA
chr13.51801787.51805699,6.70455595377815,0.009754328058135746,ATAC
CLIC4,6.694080578909903,0.009811419481832142,RNA
chr1.180154020.180156664,6.684873120988032,0.009861883896841055,ATAC
chr11.72720027.72723089,6.680529985013419,0.009885780249358501,ATAC
ZFAT,6.6620485314107905,0.009988133542930655,RNA
STPG2,6.640761710298981,0.010107372793700335,RNA
HERC5,6.618224947781056,0.010235207460370288,RNA
chr22.41935645.41941883,6.589078877520007,0.010402998148289055,ATAC
chr20.59004173.59008652,6.584545806664005,0.010429347281370583,ATAC
NEDD4,6.5626980920690166,0.010557305017879957,RNA
APOBEC3A,6.558836362683449,0.010580089581936824,RNA
chr19.14374602.14376747,6.543626307888296,0.010670322765280934,ATAC
SCLT1,6.54148710867265,0.010683076767679314,RNA
chr12.106954724.106957483,6.525337630793421,0.010779867538520485,ATAC
chr2.19347258.19348913,6.4810095029967,0.011050203340265024,ATAC
chr16.88697466.88707361,6.467350742067237,0.01113489814596771,ATAC
chr11.68120154.68122503,6.46458907540188,0.011152103533089888,ATAC
chr20.38804535.38808056,6.451959111130751,0.011231138094446511,ATAC
chr1.43366406.43368956,6.437719996690499,0.0113209330748062,ATAC
chr17.67992628.67994350,6.428836783545895,0.011377326098684264,ATAC
chr10.80203036.80206212,6.427151904067743,0.011388054707572003,ATAC
chr9.36190200.36191780,6.417820865917842,0.011447659460689532,ATAC
chr2.43223629.43230066,6.40561861933169,0.011526089239153298,ATAC
chr9.127396208.127398472,6.4009915728809785,0.011555973806279108,ATAC
ENHO,6.389057237212015,0.011633422078010318,RNA
chr8.130356997.130359330,6.378819980323287,0.011700282351652304,ATAC
PSTPIP2,6.377738574520314,0.011707368130894798,RNA
chr22.26671068.26674908,6.368095870978953,0.011770746223263968,ATAC
chr17.7883678.7889578,6.367391384560662,0.011775390373660958,ATAC
chr2.98730071.98732197,6.359665748456715,0.011826443522572998,ATAC
chr19.1079454.1092137,6.3594972949455375,0.01182755924278837,ATAC
PDE7B,6.355895472243036,0.011851441162204882,RNA
chr4.113760061.113763259,6.354288389718861,0.011862112934945797,ATAC
ZNF683,6.348917143679841,0.011897852276357559,RNA
chr2.231602893.231606140,6.344433888284761,0.011927767880411121,ATAC
chr16.88780038.88786080,6.3401473838965945,0.01195644297230285,ATAC
chr11.67265916.67273980,6.333141934680376,0.012003459517993946,ATAC
chr19.35264405.35270245,6.329125235350987,0.012030503039952425,ATAC
chr3.66499430.66501731,6.325428215021625,0.012055449631163156,ATAC
ZNF16,6.322799794884333,0.012073217931212656,RNA
chr10.84327831.84330770,6.320117602934771,0.012091377508303044,ATAC
chr15.41283301.41285160,6.31452998014181,0.012129298387431582,ATAC
chr11.114399724.114401213,6.309951034953199,0.01216046499798698,ATAC
chr22.30356107.30357743,6.306370625585156,0.012184892465142481,ATAC
chr1.24963242.24967123,6.3016821266080845,0.012216956275044556,ATAC
chr2.108448479.108450117,6.3011174287520015,0.012220823996540921,ATAC
chr14.99268117.99275194,6.2960399620223795,0.012255657162498884,ATAC
chr20.36460533.36463274,6.282925764985278,0.012346098544429111,ATAC
GCH1,6.2782000053740346,0.012378857593362021,RNA
EPB41L2,6.275726015176757,0.012396042995275644,RNA
chr2.44360923.44363053,6.262016998299513,0.012491717725434233,ATAC
MYO1E,6.241738607889449,0.012634635547354842,RNA
chr19.10104398.10106956,6.217544478867036,0.01280735508757994,ATAC
TRGC1,6.213745966636679,0.012834692258198544,RNA
AC008147.1,6.211424758113573,0.01285142711906747,RNA
chr1.151457107.151459987,6.209490256552441,0.012865391159922572,ATAC
chr1.147598676.147600798,6.199721633377801,0.012936144154528956,ATAC
chr14.70906845.70909073,6.194279087023032,0.012975737541471235,ATAC
chr14.102775896.102778897,6.181097039554412,0.013072152120448126,ATAC
chr7.157138181.157140443,6.177418435213913,0.013099189169487635,ATAC
chr20.62237756.62240464,6.1734497944429005,0.013128422513798149,ATAC
chr7.151079854.151084184,6.170550516933263,0.013149821299592544,ATAC
chr16.89719107.89724631,6.1660822901641295,0.013182870437338089,ATAC
chr1.151055764.151060724,6.161075756085719,0.013220002790992112,ATAC
chr11.65779509.65782574,6.130065831283413,0.013452409143734636,ATAC
chr19.45448951.45452848,6.1261360089165295,0.01348216050493491,ATAC
chr2.30144894.30155073,6.125724572166535,0.01348527927109679,ATAC
chr12.49705495.49708130,6.110636217301633,0.013600166663887988,ATAC
chr19.40569832.40571404,6.109958015314479,0.013605354321908139,ATAC
chr6.17599841.17601521,6.083144780356073,0.01381209456082551,ATAC
MAFB,6.08088902767025,0.013829634232829653,RNA
chr3.49411131.49413101,6.07262719486957,0.013894070574405221,ATAC
SH3RF3,6.062276337076342,0.013975236674509353,RNA
chr7.100582991.100587403,6.056252741248883,0.014022695385578942,ATAC
chr19.39390321.39392156,6.039521750408979,0.014155388918606838,ATAC
chr11.2901327.2903389,6.035565785380146,0.014186952445424297,ATAC
chr11.78416208.78421275,6.031212993689202,0.014221765979803003,ATAC
CHN1,6.027853146375058,0.014248698179442394,RNA
chr9.99103914.99106230,6.019811382562551,0.014313373883006497,ATAC
chr11.34050992.34053861,6.017322066007323,0.014333455434982977,ATAC
chr12.103840403.103842321,6.01589180425271,0.014345006627894178,ATAC
GLUL,6.006254627354713,0.014423089766555625,RNA
SMIM25,5.963613380711458,0.014773876303936428,RNA
FAM222B,5.960284552129489,0.014801628370026009,RNA
chr5.270793.272302,5.944975108643965,0.014929955418847507,ATAC
chr8.23246142.23247367,5.94321224042519,0.01494480565667354,ATAC
chr1.150558493.150564690,5.939126041158023,0.01497928603585885,ATAC
TENT5A,5.933009649750501,0.015031051104898763,RNA
DAB1,5.923230120731486,0.015114202266246775,RNA
chr18.63421522.63423423,5.921095336986508,0.01513241643452094,ATAC
GAB1,5.911975729490634,0.01521048111367167,RNA
LEF1.AS1,5.911895938377955,0.015211165963432551,RNA
chr17.29389763.29391780,5.900480416380241,0.015309474379479835,ATAC
AC103591.3,5.893199335030601,0.015372519937975136,RNA
chr16.2535439.2538578,5.891484542849355,0.01538740694918283,ATAC
chr6.113969828.113971890,5.887411669495081,0.01542282535930487,ATAC
chr1.150972143.150975628,5.882006086852807,0.015469963206159853,ATAC
chr16.28950216.28951792,5.856310293899647,0.01569607777498599,ATAC
chr17.82291708.82294164,5.847519626426965,0.01577421356885022,ATAC
RANBP3L,5.841604516586435,0.01582701586528725,RNA
chr5.76401638.76405323,5.840569439212962,0.015836274410946323,ATAC
NRG1,5.831259363301464,0.015919802779156132,RNA
chr5.1385386.1387519,5.830280722908589,0.01592860934638203,ATAC
BLK,5.820850159569354,0.01601373107883482,RNA
chr3.49802289.49807993,5.809849492752755,0.016113618539692676,ATAC
chr7.151349509.151350709,5.76931073303741,0.016487303936113373,ATAC
chr15.90229897.90234874,5.7504052081440395,0.016664623908915044,ATAC
PTPRK,5.742699815151982,0.01673745884964792,RNA
chr17.56832923.56835464,5.7404377273163565,0.016758903534632132,ATAC
chr7.24978875.24982179,5.740077905436694,0.01676231727648383,ATAC
PLEKHG2,5.731588359206501,0.016843069008336764,RNA
EEPD1,5.728719036960073,0.016870452508156164,RNA
chr15.92807828.92810949,5.723135747425975,0.016923868786125895,ATAC
CLEC4E,5.722495266714192,0.016930007536661004,RNA
chr5.171386913.171389101,5.7101660894672595,0.0170486272474158,ATAC
SGMS2,5.697965942065094,0.017166851117182236,RNA
chr17.29611562.29618761,5.682933847858005,0.017313683602377207,ATAC
chr8.38899688.38902627,5.677714756991712,0.017364966389004553,ATAC
chr10.91220073.91221578,5.676544987590771,0.01737648206612615,ATAC
chr13.49443313.49445573,5.671990682629333,0.01742139170803883,ATAC
chr2.234288845.234293221,5.663645277895436,0.017503996707562468,ATAC
chr3.13479193.13481224,5.661407853494477,0.01752621207313182,ATAC
chr17.58323411.58340392,5.649264585131721,0.017647291891972415,ATAC
KNL1,5.6475821456087765,0.0176641354776533,RNA
NIBAN3,5.626271524381123,0.017878929229913333,RNA
chr19.11345405.11347235,5.6249416556417975,0.017892422427808963,ATAC
