feature,score,p_value,feature_type
chr19.51365341.51369196,5.624465208534385,0.01789725914719208,ATAC
AL691403.1,5.620381649132942,0.01793876946653102,RNA
chr13.113489779.113491794,5.618329534665194,0.01795966725704633,ATAC
chr22.38504627.38507295,5.614091536938656,0.018002904800965742,ATAC
RPL10,5.597784027695939,0.01817028640472006,RNA
CD79A,5.5771967741664845,0.018383897121176905,RNA
chr17.2592860.2595148,5.574034943349119,0.018416933274062474,ATAC
LRRC25,5.569268661510335,0.018466849530450365,RNA
chr15.70094649.70101459,5.564791821694563,0.018513862002125236,ATAC
KHDRBS2,5.563932216419557,0.01852290310438743,RNA
HLCS,5.561421416040041,0.018549337209156407,RNA
GBP1,5.554007022169592,0.018627625173598776,RNA
PRTFDC1,5.5508233426392195,0.018661346222418655,RNA
chr8.41489707.41491361,5.547090692805249,0.018700962336382843,ATAC
chr19.47607813.47610878,5.539185199460878,0.018785154122295884,ATAC
chr11.67613413.67616568,5.537606529293997,0.018802013546861444,ATAC
RAB20,5.5333486184448475,0.01884756406727343,RNA
chr1.8816643.8818577,5.5074695513906935,0.01912688221653586,ATAC
RUFY4,5.507316853787328,0.019128542968641467,RNA
chr4.75672092.75674171,5.502612197851641,0.019179784421529733,ATAC
chr19.1650512.1653642,5.500515889625054,0.01920266241396648,ATAC
MS4A1,5.498449283090981,0.019225243911059137,RNA
LINC02785,5.49592436423064,0.0192528706333071,RNA
CDA,5.492125164771554,0.019294517528741836,RNA
chr18.54268831.54270705,5.480348501061522,0.01942420718744504,ATAC
BLNK,5.465199695018426,0.01959236078228159,RNA
chr1.86703795.86705963,5.4546892385753205,0.019709913295295627,ATAC
chr8.37735936.37738223,5.453953203080994,0.019718172683323806,ATAC
chr6.4774714.4777882,5.4509854497447,0.019751511569562178,ATAC
chr3.18443285.18446368,5.44034051284618,0.0198715747483322,ATAC
chr10.133273060.133280844,5.438597977491814,0.019891300512235473,ATAC
chr12.55727176.55730784,5.435429664312708,0.019927218276563432,ATAC
chr12.56115717.56119816,5.428617426783863,0.020004673288938946,ATAC
chr18.35343534.35344962,5.426674648080974,0.020026819747988298,ATAC
chr9.110255165.110257822,5.424632752795983,0.02005012344953602,ATAC
chr2.218404341.218407882,5.420103751426996,0.020101912251853746,ATAC
BASP1,5.414782064700712,0.02016294248056836,RNA
chr22.31943489.31945987,5.407145127989052,0.02025086008105372,ATAC
NRGN,5.40661017637068,0.020257033392801303,RNA
chr1.53944866.53946982,5.401828245433674,0.020312303298814532,ATAC
chr9.35110574.35112687,5.396863531121997,0.020369851170714062,ATAC
CFD,5.394317792452451,0.020399425282172187,RNA
chr19.3034711.3036996,5.393463391236109,0.020409360919072195,ATAC
IL1B,5.387211180941041,0.02048221922197599,RNA
AK5,5.382370486072396,0.020538813933066686,RNA
MYDGF,5.3786907221619105,0.02058194408810326,RNA
chr5.131796114.131797865,5.367917534773258,0.02070875606659246,ATAC
AC099063.1,5.364680438589451,0.02074701817324996,RNA
AF196972.1,5.362860765069107,0.020768558670281385,RNA
chr19.52962084.52963666,5.350181624088518,0.020919293726966808,ATAC
GPAT3,5.3398885037511885,0.021042496591353946,RNA
chr11.45917229.45919436,5.336479040485857,0.02108347160155725,ATAC
RGCC,5.335363307551526,0.021096898463541833,RNA
chr10.70145109.70147371,5.324527137039128,0.021227764321531003,ATAC
FBN2,5.319408643919949,0.02128987155750361,RNA
RFX2,5.31750037541818,0.02131307446991242,RNA
chr1.35930076.35931993,5.312828851103036,0.021369986946927363,ATAC
CACNA2D3,5.310845291035644,0.021394200003140955,RNA
chr7.37447190.37449865,5.307628567757882,0.02143352661628866,ATAC
RPS3A,5.307566983426021,0.02143428025725144,RNA
chr12.57234395.57244267,5.286279043340954,0.02169644622830147,ATAC
SGK1,5.2826446799361255,0.021741535587658598,RNA
RUBCNL,5.275152525694338,0.021834793225596064,RNA
chr22.50543897.50549531,5.268495879835639,0.021917999106876467,ATAC
chr10.69317267.69320275,5.266213542753861,0.02194660323734995,ATAC
chr9.127450253.127452734,5.262530693625599,0.021992841434696122,ATAC
chr22.21936204.21940072,5.260373563454486,0.022019971145030338,ATAC
chr11.65856649.65861399,5.259014148880382,0.02203708601068135,ATAC
chr9.136106376.136111251,5.25690481062105,0.022063669652638184,ATAC
FCRL1,5.251244865966744,0.022135165551210853,RNA
chr1.150148878.150152299,5.251169838943218,0.02213611489838455,ATAC
chr11.106076522.106078304,5.232995439205045,0.022367332263195705,ATAC
chr11.66311533.66314870,5.216216243223953,0.022583025064304985,ATAC
chr13.72726746.72728465,5.207776772352716,0.02269232748461469,ATAC
SEMA3C,5.206690181911566,0.022706440132741618,RNA
chr1.151789903.151791731,5.206023941593971,0.022715097774589313,ATAC
chr9.2014505.2019644,5.203913577625532,0.022742544101376883,ATAC
chr11.66068008.66071932,5.200025489739151,0.022793200786062458,ATAC
chr6.35687594.35689657,5.195270411325832,0.02285531249124379,ATAC
chr1.42957198.42959708,5.193825996376858,0.022874214479036578,ATAC
chr1.243848730.243851472,5.17859713151334,0.02307449384312218,ATAC
chr17.35241562.35245254,5.166945899083112,0.023228951652028058,ATAC
chr10.119595548.119597871,5.161120430908347,0.02330658083995481,ATAC
chr9.96416759.96419698,5.137496514676021,0.023624161539069377,ATAC
chr1.25020439.25023478,5.1340507224164496,0.023670858245083543,ATAC
chr17.3913558.3917750,5.133978494503893,0.02367183808908886,ATAC
chr21.44011534.44014117,5.132686930125294,0.023689366569277562,ATAC
chr19.14089303.14092426,5.13261561450978,0.02369033482267202,ATAC
SH3RF2,5.128097759010606,0.023751757707700057,RNA
chr19.42198630.42202815,5.1187481819330936,0.023879396743941256,ATAC
chr9.124861024.124862940,5.11562948444711,0.023922131075568377,ATAC
TBC1D8,5.1111206224678085,0.023984054845352955,RNA
chr1.159921157.159926549,5.109054435496499,0.024012487054817306,ATAC
FNIP2,5.101277395843058,0.024119819083077622,RNA
chr2.191013023.191015034,5.099386459525422,0.024145991432851694,ATAC
chr4.148441843.148446242,5.08896576682036,0.02429075414354736,ATAC
chr14.24270632.24272224,5.083423670995306,0.02436811126385908,ATAC
chr20.62064996.62068268,5.0650829055408595,0.02462594449822223,ATAC
ARHGAP26,5.050512294040179,0.02483279795762936,RNA
LINC00926,5.040677408248412,0.024973440707155715,RNA
chr5.80406997.80408809,5.039898630572625,0.024984612867814553,ATAC
chr17.2814036.2816096,5.038070509068665,0.025010859092180596,ATAC
chr16.89246774.89248567,5.027610355771629,0.025161587249621826,ATAC
DGKH,5.018514891092078,0.025293418440480032,RNA
chr22.30422787.30427167,5.017005154598106,0.02531537024095166,ATAC
chr5.126776332.126779006,4.995303136826699,0.025633120139102884,ATAC
chr11.125591452.125593457,4.9873022061586445,0.025751310075585614,ATAC
chr12.6948776.6955682,4.97686205651817,0.025906385480967995,ATAC
CD68,4.969164099016479,0.026021351277125446,RNA
chr1.156122742.156127831,4.955924821675983,0.02622031788805139,ATAC
chr1.20660659.20662249,4.94694314613475,0.02635620009569901,ATAC
chr4.86934253.86936754,4.944409795170834,0.026394659106957426,ATAC
AC069277.1,4.942673213822964,0.026421056037617994,RNA
chr1.19310983.19313425,4.942507292218097,0.026423579569346763,ATAC
chr10.72272593.72276254,4.942022218296516,0.026430958585602193,ATAC
chr11.61160516.61163075,4.934675904995498,0.026542974431848786,ATAC
LIN7A,4.9335953145195175,0.026559492815565747,RNA
chr12.3751910.3754159,4.926715008008919,0.026664919555405023,ATAC
chr14.32075863.32078464,4.925009276713235,0.02669112376694697,ATAC
chr10.6200526.6204640,4.914805621914236,0.02684843787268027,ATAC
chr17.51119438.51122287,4.9081208018599245,0.026952023820008306,ATAC
chr13.74132018.74136793,4.902241765009816,0.027043467569724235,ATAC
chr9.124868284.124871403,4.901148845053331,0.0270605026591915,ATAC
PDGFC,4.898167201990203,0.02710703369682205,RNA
chr6.158812654.158820440,4.891005495925916,0.027219138920508465,ATAC
chr17.82448939.82451302,4.888689835227385,0.027255490171594187,ATAC
chr5.181187259.181192804,4.878430545004212,0.027417149935826304,ATAC
chr6.41732377.41736126,4.864023746736446,0.027645851848077118,ATAC
chr17.1455086.1457275,4.8631439782991155,0.027659882042112463,ATAC
chr5.163459311.163462241,4.854294139429575,0.027801429114294444,ATAC
LINC02250,4.845381139903168,0.027944749510493753,RNA
chr8.143022292.143027793,4.843454703368248,0.0279758275442247,ATAC
chr18.12990095.12992067,4.843345060366955,0.02797759743141527,ATAC
chr1.16366719.16368510,4.842148689308674,0.027996917164502855,ATAC
chr19.43667733.43670605,4.840110335609206,0.028029865782671543,ATAC
chr6.33787773.33789666,4.83715253005212,0.028077748611532605,ATAC
SAMD12,4.831455946424642,0.028170208892117053,RNA
chr6.31734423.31740865,4.817451460821228,0.028398865065486903,ATAC
chr14.104793999.104798322,4.790012857696755,0.02885249230403281,ATAC
chr9.125188956.125190803,4.786243070387363,0.028915403963960713,ATAC
chr5.176533058.176538549,4.780716300189826,0.029007895573741758,ATAC
chr17.81910299.81912876,4.7676253296788165,0.029228208842807732,ATAC
chr9.35814320.35816020,4.767591661778307,0.02922877769842545,ATAC
chr22.37657663.37659835,4.764839791246134,0.029275312603489152,ATAC
chrX.2690374.2694271,4.763956712817353,0.029290262083438507,ATAC
chr2.190407033.190409318,4.7587119011313925,0.02937921484960223,ATAC
chr13.99431899.99435147,4.754623626022011,0.029448748033489118,ATAC
chr10.92590690.92593654,4.751816221083784,0.029496595658734512,ATAC
chr16.69563779.69567491,4.7385581531991985,0.02972365631870951,ATAC
chr17.75895331.75897621,4.725524278635722,0.029948655902952953,ATAC
chr1.27631008.27637385,4.723003899190498,0.029992369117503297,ATAC
IGKC,4.715795831509765,0.03011775310708543,RNA
chr1.206684461.206687080,4.711512571137353,0.030192519271983704,ATAC
LRRN3,4.709974988322802,0.030219405683416734,RNA
chr1.40383483.40386758,4.709961702647438,0.03021963810767783,ATAC
chr19.53102562.53104193,4.701600263823465,0.030366286882957217,ATAC
chr2.62195087.62198586,4.696408269884216,0.03045772145500728,ATAC
chr6.30066067.30067792,4.693016886740591,0.030517601204283037,ATAC
DST,4.691920247584097,0.030536990236236555,RNA
EBF1,4.691782926384744,0.030539419037616228,RNA
chr14.90396347.90400366,4.691779633584088,0.030539477279889368,ATAC
chr1.18953759.18958386,4.690892449919009,0.030555173799273794,ATAC
chr3.185585564.185587100,4.686238361582544,0.030637654498436084,ATAC
RYR3,4.685347928136707,0.030653461419119992,RNA
chr2.231705989.231716588,4.68470422325308,0.03066489373264054,ATAC
chr20.49186689.49188978,4.676703874887162,0.030807353493129904,ATAC
CCDC26,4.676109468913811,0.03081796544522394,RNA
chr12.8081290.8083061,4.672650941328219,0.03087978644380267,ATAC
chr19.48362913.48365849,4.670876038981929,0.030911563007555896,ATAC
PAX5,4.664218618870118,0.031031057259337493,RNA
chr17.7560324.7562668,4.657260556056824,0.03115646355540938,ATAC
chr6.108260017.108262013,4.656433279372029,0.03117140887241631,ATAC
SH3RF1,4.650276100522636,0.03128287807393451,RNA
chr1.11011694.11013516,4.644717810405742,0.03138386269532158,ATAC
chr13.41456014.41466705,4.637165451188148,0.03152162225336093,ATAC
chr7.150404151.150409375,4.636102661325438,0.031541058830791904,ATAC
PDIA4,4.626299281545633,0.03172093724933549,RNA
chr11.75523967.75526638,4.623565395529355,0.031771291194693435,ATAC
chr5.179816540.179822280,4.6210848506388675,0.03181705127383314,ATAC
chr7.42931390.42933153,4.617855816305579,0.03187672239952273,ATAC
TUBA1B,4.612344104215556,0.03197884677556842,RNA
chr3.196867322.196868778,4.611445383469315,0.03199553122383812,ATAC
chr4.89110674.89112384,4.598253343619633,0.03224148682484966,ATAC
IFNG.AS1,4.594048055263646,0.03232030606394742,RNA
PADI4,4.591837219587593,0.03236182427342297,RNA
chr9.33263408.33265827,4.586276657322068,0.03246649509416732,ATAC
LINC00278,4.584843250381707,0.03249353458086944,RNA
chr14.49999042.50004098,4.5781298885629,0.03262048779333094,ATAC
chr1.9128021.9130494,4.575059210315806,0.03267872871626374,ATAC
chr17.7250810.7253075,4.574620591593659,0.03268705677895521,ATAC
chr12.106301532.106304460,4.567188737971653,0.03282850345934477,ATAC
chr8.42842394.42843892,4.56418987946762,0.0328857603419241,ATAC
chr1.110209450.110212901,4.557419386791519,0.03301541307880841,ATAC
chr1.21292603.21295438,4.551480717472078,0.03312957685143387,ATAC
chr11.776482.779004,4.549315444101372,0.0331713042941821,ATAC
LDLRAD3,4.546474890470634,0.03322612859913438,RNA
NTNG1,4.542452634055016,0.033303922649002254,RNA
chr4.73257124.73260135,4.541205084635147,0.03332809007486972,ATAC
SRGN,4.537467284454012,0.033400608341122066,RNA
S100B,4.536879479717249,0.03341202754478733,RNA
chr1.30753506.30758397,4.534112967061725,0.033465827097000744,ATAC
MEF2C.AS1,4.5333302803235735,0.033481064218046336,RNA
chr4.98260086.98262772,4.532832614220908,0.03349075641421202,ATAC
chr10.70403586.70406015,4.529177431031609,0.03356203222943601,ATAC
chr20.34875531.34877232,4.524445338359001,0.03365454355598101,ATAC
chr19.49495574.49501998,4.520218306825119,0.03373740671223698,ATAC
CD22,4.5199389873705345,0.03374288977023519,RNA
chr5.134003641.134006140,4.514017576003399,0.03385934715815682,ATAC
MITF,4.498102537127474,0.034174440546705105,RNA
CYP1B1.AS1,4.494462804001187,0.03424693202106337,RNA
chr7.36152317.36154188,4.491922346625775,0.034297624934007814,ATAC
chr3.129312856.129317340,4.486261918036017,0.03441085726360832,ATAC
chr14.104751922.104754711,4.485957893946824,0.03441695008664596,ATAC
chr22.50198085.50202162,4.484576570576724,0.03444464685462718,ATAC
PRKN,4.4814445175731485,0.03450753380484174,RNA
IL1RAP,4.480390246514828,0.034528729030094574,RNA
chr16.3263308.3265211,4.476981687707023,0.03459734854960055,ATAC
C12orf42,4.4573154527669745,0.034996059067959925,RNA
chr4.18020224.18023001,4.454111802152377,0.035061463940520246,ATAC
chr7.127391393.127393515,4.453514327825959,0.03507367597664493,ATAC
chr7.106659770.106661685,4.451727913077801,0.035110215865346565,ATAC
chr17.81859424.81861959,4.451094360402773,0.035123184328290306,ATAC
C11orf49,4.447921221142144,0.03518821223207193,RNA
AC009226.1,4.440039077137785,0.035350289290968624,RNA
FOSL1,4.439510519620823,0.03536118573195197,RNA
RPS19,4.43724589393953,0.03540791182189091,RNA
chr6.45376955.45378741,4.434052629750726,0.0354739084943875,ATAC
TMTC1,4.418333533265968,0.03580066660486004,RNA
chr16.57734696.57737110,4.405801299654314,0.03606343782504524,ATAC
chr1.113928305.113931997,4.405134699973729,0.036077471343830506,ATAC
chr22.36384589.36388749,4.403605649433492,0.036109683147667035,ATAC
NCAPH,4.401591478148725,0.03615216078928892,RNA
SLC16A10,4.3963000913055374,0.03626400267143292,RNA
chr11.68029541.68031503,4.389141080068999,0.03641589749146712,ATAC
chr17.64661010.64662997,4.3888406984295,0.036422285339576956,ATAC
chr3.129439249.129441665,4.388188360536585,0.0364361618565813,ATAC
chr12.6688335.6690170,4.3843791996913355,0.03651730101115566,ATAC
chr14.50230386.50232423,4.383819744341036,0.036529233949584836,ATAC
chr6.34223425.34224778,4.383764615647147,0.03653041004185716,ATAC
LMNA,4.375370996499028,0.03670994006394498,RNA
RPS10,4.371721021175345,0.036788297352718824,RNA
chr12.69738247.69740168,4.368406247565595,0.03685961056244284,ATAC
PELI2,4.361233402988777,0.03701442214974599,RNA
chr7.100887051.100891367,4.356437417510786,0.03711831432377637,ATAC
AL365295.1,4.355544875858015,0.03713768258512096,RNA
chr4.336121.338957,4.351826337556975,0.03721848948658123,ATAC
chr16.50065502.50067871,4.3452061298177185,0.037362808928415536,ATAC
chr13.28136909.28140277,4.344142275374772,0.037386055483874636,ATAC
ZEB2,4.339619736947171,0.03748504814532864,RNA
AC120193.1,4.334545464834096,0.037596445065838854,RNA
chr11.72735641.72740414,4.330717616073289,0.03768070875386366,ATAC
PLEKHG1,4.330072379407481,0.03769493206863257,RNA
chr19.19319910.19321911,4.325845330948166,0.03778825075261283,ATAC
chr22.21866280.21868538,4.319354459496968,0.03793201917074456,ATAC
chr17.75524244.75526799,4.315822089762367,0.03801049990284292,ATAC
chr3.171457590.171461539,4.301822255635074,0.038323222886074586,ATAC
chr17.62965256.62967087,4.295831089209049,0.038457875534420954,ATAC
chr6.135497174.135498873,4.272600139291098,0.0389847122087038,ATAC
chr17.65558685.65562286,4.2691418873935305,0.039063785102892545,ATAC
ARHGAP22,4.263577070176839,0.039191378466190474,RNA
chr17.83076913.83082321,4.263514820484339,0.03919280823693864,ATAC
ADCY9,4.2576784547455855,0.039327103469270014,RNA
CCDC50,4.253971262639758,0.03941265725672909,RNA
chr15.74540327.74542375,4.24877433345867,0.03953292024499707,ATAC
chr1.150566637.150580600,4.246025911787769,0.03959667775172258,ATAC
chr5.59038301.59040617,4.241430962817555,0.03970351219878555,ATAC
chr17.3891509.3894019,4.233856439120627,0.03988028476490796,ATAC
chrX.47217103.47220019,4.228238873187193,0.04001192042460619,ATAC
chr4.17576424.17579034,4.21515167282187,0.04032036568039589,ATAC
chr10.48306024.48307600,4.207917528578633,0.04049193525742104,ATAC
chr12.12714083.12720011,4.207637913630395,0.0404985821725442,ATAC
COL19A1,4.203421110937981,0.04059896186679184,RNA
chr19.41305982.41310849,4.199293232482194,0.04069747818861099,ATAC
chr2.25672575.25674369,4.197716651495571,0.040735171330669416,ATAC
chr7.2402904.2407406,4.189100663412733,0.040941813329283996,ATAC
ISG15,4.187172475878273,0.04098820891509055,RNA
SNED1,4.185538687575064,0.041027564018171994,RNA
chr6.26043036.26045926,4.185262913640808,0.04103421084979967,ATAC
chrX.1660976.1662369,4.185063236303581,0.041039024272853206,ATAC
chr4.2789928.2795931,4.183464771795731,0.04107757828210173,ATAC
BTBD11,4.17883305096947,0.0411895079223183,RNA
chr8.47959538.47961675,4.175268506304629,0.04127586676061296,ATAC
chr3.53160389.53163843,4.169558128811301,0.0414146103062223,ATAC
chr12.49622003.49624236,4.16941268530868,0.04141815051026787,ATAC
FAR2,4.165335654827918,0.04151751816883783,RNA
chr10.134258.137487,4.164860145920292,0.0415291238603786,ATAC
chr6.18262780.18265343,4.1611090829439235,0.04162079539449948,ATAC
chr1.16913020.16914930,4.159859287277724,0.04165138619254667,ATAC
chr22.41412434.41415045,4.15662689802362,0.04173061400264805,ATAC
chr12.46266381.46270378,4.155880845523957,0.04174892271633485,ATAC
chr14.73135959.73137658,4.155437439971583,0.041759808241496985,ATAC
chr11.111926337.111927803,4.1548051630378655,0.04177533569129544,ATAC
F5,4.152706664627327,0.04182691415585472,RNA
MYO1D,4.15234032892379,0.04183592509808838,RNA
chr2.197514844.197516823,4.151771838997243,0.041849912574273423,ATAC
chr12.57430030.57431610,4.146402719348885,0.041982260724787425,ATAC
chr19.5826367.5829609,4.145716287834115,0.04199921291276218,ATAC
chr17.16380279.16381878,4.140356712550318,0.042131821585771806,ATAC
HHAT,4.134826939871017,0.04226910341455955,RNA
chr12.68807202.68809253,4.126952065909011,0.042465418002678404,ATAC
chr16.68230991.68238383,4.123566831826674,0.042550104123825164,ATAC
SPECC1,4.11922263860816,0.042659040492310146,RNA
PRLR,4.112754995035906,0.0428217696256677,RNA
chr19.8831647.8833398,4.1054528361601585,0.04300628161860247,ATAC
COBLL1,4.098336422508527,0.04318690605488048,RNA
MAST4,4.09586487702437,0.04324982412022375,RNA
chr12.53451580.53453207,4.094328775210932,0.043288977274754684,ATAC
chr16.22296662.22299098,4.085322941391308,0.043519276278844866,ATAC
chr8.127733848.127739178,4.084911784788015,0.043529821222658395,ATAC
TXNDC5,4.082779920580133,0.04358454038488119,RNA
chr17.82457131.82459589,4.078219104460729,0.04370184768592748,ATAC
chr9.136943397.136946662,4.076994895683488,0.043733391776335354,ATAC
NR4A1,4.0704296998055005,0.04390296653167475,RNA
chr1.211258188.211261210,4.069825893174605,0.04391859722488795,ATAC
UGGT2,4.0688618408116435,0.04394356572946389,RNA
chr1.6612563.6615586,4.0637556380498685,0.04407606371033917,ATAC
chr2.47904306.47907864,4.062687638496469,0.0441038298398554,ATAC
chr2.84969255.84972534,4.060652868693703,0.04415678135263641,ATAC
chr11.117814426.117818596,4.059989719821425,0.04417405317924993,ATAC
PGAP1,4.059941952814542,0.04417529755409385,RNA
chr17.75978463.75980430,4.058826237592104,0.044204373484805624,ATAC
DACH1,4.049661869593462,0.04444396494735722,RNA
UBE3D,4.047750659367617,0.04449410356962604,RNA
chr20.33992388.33994918,4.047148194259259,0.04450992097818493,ATAC
IGHGP,4.045691595166867,0.04454818773129481,RNA
DHRS7B,4.045128489855925,0.0445629905363574,RNA
chr11.9572633.9575422,4.04201158929796,0.04464502088571922,ATAC
chr14.35398233.35405790,4.033452267447749,0.04487110452943732,ATAC
AC092546.1,4.020175780694925,0.045224178277690506,RNA
chr19.49117836.49120791,4.010317925344952,0.04548823248881663,ATAC
chr13.30463903.30467269,4.008464307274059,0.0455380652453524,ATAC
chr19.35140622.35145422,4.006647191950295,0.04558697257377073,ATAC
chr6.157379685.157382582,3.9996826040789277,0.04577493710710331,ATAC
chr9.137451791.137463979,3.998973263182676,0.04579412706786673,ATAC
ACSM3,3.9972919969361764,0.045839644662313085,RNA
SDK2,3.996838296111825,0.045851936065383986,RNA
chr11.65711279.65713025,3.995412141306962,0.04589059529073121,ATAC
chr1.1272796.1275292,3.9935216590094162,0.04594189421714376,ATAC
chr11.63937958.63939897,3.9813264230612484,0.04627427432570073,ATAC
chr14.91415209.91419551,3.979401979052518,0.04632695633539665,ATAC
chr21.37071990.37074559,3.9742106674326982,0.046469385471816296,ATAC
chr7.33061999.33063636,3.972683952204353,0.04651136043786489,ATAC
chr11.62024956.62026384,3.96730484823122,0.04665957089382633,ATAC
FCER2,3.964676688108734,0.046732165858895405,RNA
chr9.136361543.136367243,3.9640789024624645,0.04674869452007826,ATAC
chr12.13100631.13102681,3.959114998238011,0.04688618424521806,ATAC
TK1,3.9588797015742574,0.046892712060049045,RNA
chr10.6088550.6090180,3.9581586725568116,0.04691272148291153,ATAC
chr4.177440960.177443213,3.954964637606944,0.04700146830379673,ATAC
chr14.100374892.100376898,3.947112720966062,0.0472203897788286,ATAC
chr11.65569215.65571060,3.9423532501559495,0.04735361400054586,ATAC
chr16.30557053.30559074,3.938734662655461,0.04745516898791444,ATAC
chr1.33348675.33350746,3.937539363330089,0.047488765376311505,ATAC
chr8.42139136.42142287,3.931468143824336,0.047659798108590286,ATAC
chr13.114139989.114144424,3.9308912220027716,0.04767608443947774,ATAC
chr1.205283861.205287077,3.9299984894775717,0.047701297603535246,ATAC
chr1.225923460.225924918,3.9293551364313775,0.0477194763564182,ATAC
FTCDNL1,3.9253506983384203,0.04783279152728755,RNA
chr20.63536324.63538854,3.921368510635509,0.047945759088585435,ATAC
chr6.125956387.125958306,3.9178637540307513,0.04804541606480685,ATAC
NEGR1,3.9164209571186253,0.04808650526565455,RNA
chr20.57708091.57711040,3.911008607250147,0.04824097407974233,ATAC
chr12.53218869.53224370,3.907407977306031,0.04834402675464588,ATAC
chr1.7703817.7705992,3.905286881540879,0.048404842974156474,ATAC
chr6.29940391.29949270,3.900092107462364,0.04855412979204083,ATAC
chr11.65636572.65642410,3.8977195517493644,0.04862247387979911,ATAC
chr12.8026014.8027688,3.895836256936797,0.04867679667773739,ATAC
chr1.18948146.18952699,3.891130876428719,0.048812801933249966,ATAC
chr12.12999665.13001917,3.8907676455342197,0.04882331752450258,ATAC
chr5.180493785.180495364,3.8889824470603926,0.048875034129362886,ATAC
AC114763.1,3.8848484696883583,0.04899501660659115,RNA
LINC01146,3.8822889050961056,0.04906946022557848,RNA
chr5.112920961.112924254,3.8818759043050917,0.04908148334518232,ATAC
chr6.111871064.111874475,3.876435995479455,0.04924013900249278,ATAC
PRICKLE1,3.8745266492828856,0.04929595387011463,RNA
chr3.197735894.197737731,3.865197891519679,0.04956962026537676,ATAC
chr1.167713179.167716928,3.8614755673350807,0.049679265755269916,ATAC
chr22.41919118.41927485,3.8607732174476856,0.04969998306839228,ATAC
